Data;Consumo nos lares - variação real - (% a.m.) - Associação Brasileira de Supermercados (Abras) - ABRAS12_INVNR12;
2021.01;-18,45;
2021.02;-6,75;
2021.03;11,11;
2021.04;-4,82;
2021.05;1,98;
2021.06;-5,12;
2021.07;4,84;
2021.08;-2,33;
2021.09;-0,49;
2021.10;4,95;
2021.11;1,97;
2021.12;22,47;
2022.01;-21,22;
2022.02;-0,9;
2022.03;6,58;
2022.04;4,2;
2022.05;-3,47;
2022.06;0,1;
2022.07;7,75;
2022.08;6,12;
2022.09;0,39;
2022.10;6,27;
2022.11;3,8;
2022.12;15,19;
2023.01;-14,81;
2023.02;-2;
2023.03;7,29;
2023.04;1,47;
2023.05;-0,95;
2023.06;0,55;
2023.07;4,24;
2023.08;0,8;
2023.09;0,8;
2023.10;2,89;
2023.11;1,83;
2023.12;18;
2024.01;-22,01;
2024.02;-1,54;
2024.03;8,85;
2024.04;-7,29;
2024.05;6,52;
2024.06;-1,8;
2024.07;1,65;
2024.08;1;
2024.09;-1,3;
2024.10;3,49;
2024.11;7;
2024.12;12,81;
2025.01;-11,51;
2025.02;-4,25;
2025.03;6,96;
2025.04;1,25;
2025.05;2,04;
2025.06;1,07;
2025.07;2,41;
2025.08;2,08;
2025.09;-0,94;
2025.10;3,52;
2025.11;3,98;
2025.12;15,69;
